Survived,Pclass,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked_Q,Embarked_S,Sex_male,Title_Col,Title_Countess,Title_Don,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mlle,Title_Mme,Title_Mr,Title_Mrs,Title_Ms,Title_Rev,Title_Sir
0,2,17.0,1,1,210,7.2292,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,29.69911764705882,0,2,196,22.3583,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,30.0,0,0,260,8.6625,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,7.0,0,2,571,26.25,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,45.0,0,0,21,26.55,26,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,30.0,0,0,614,106.425,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,29.69911764705882,0,0,426,14.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,22.0,0,2,75,49.5,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,36.0,0,2,680,71.0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,9.0,4,2,333,31.275,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,11.0,4,2,333,31.275,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,32.0,1,0,233,26.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,50.0,1,0,614,106.425,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,64.0,0,0,501,26.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,19.0,1,0,233,26.0,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,29.69911764705882,0,0,631,13.8625,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,33.0,1,1,423,20.525,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,8.0,1,1,558,36.75,147,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,17.0,0,2,83,110.8833,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,27.0,0,0,148,26.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,284,7.8292,147,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,22.0,0,0,171,7.225,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,22.0,0,0,335,7.775,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,62.0,0,0,52,26.55,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,48.0,1,0,57,39.6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,29.69911764705882,0,0,610,227.525,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,39.0,1,1,1,79.65,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,36.0,1,0,300,17.4,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,29.69911764705882,0,0,471,7.75,147,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,40.0,0,0,389,7.8958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,28.0,0,0,103,13.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,651,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,645,8.05,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,24.0,2,0,519,24.15,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,19.0,0,0,352,7.8958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.0,0,4,395,21.075,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,29.69911764705882,0,0,207,7.2292,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,32.0,0,0,415,7.8542,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,62.0,0,0,624,10.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,53.0,2,0,60,51.4792,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,36.0,0,0,578,26.3875,121,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,29.69911764705882,0,0,77,7.75,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,16.0,0,0,520,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,19.0,0,0,420,14.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,34.0,0,0,143,13.0,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,39.0,1,0,72,55.9,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,29.69911764705882,1,0,209,14.4583,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,32.0,0,0,661,7.925,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,25.0,1,1,133,30.0,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,39.0,1,1,83,110.8833,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,54.0,0,0,226,26.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,36.0,0,0,68,40.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,291,8.7125,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,18.0,0,2,1,79.65,135,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,47.0,0,0,129,15.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,60.0,1,1,74,79.2,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,22.0,0,0,79,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,515,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,35.0,0,0,656,7.125,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,52.0,1,0,454,78.2667,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,47.0,0,0,532,7.25,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,2,434,7.75,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,37.0,1,0,626,26.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,36.0,1,1,307,24.15,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,29.69911764705882,0,0,155,33.0,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,49.0,0,0,574,0.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,192,7.225,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,49.0,1,0,584,56.9292,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,24.0,2,1,142,27.0,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,29.69911764705882,0,0,360,7.8958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,29.69911764705882,0,0,46,42.4,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,44.0,0,0,430,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,35.0,0,0,9,26.55,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,36.0,1,0,396,15.55,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,30.0,0,0,385,7.8958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,27.0,0,0,50,30.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,22.0,1,2,634,41.5792,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,40.0,0,0,588,153.4625,57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,39.0,1,5,333,31.275,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,29.69911764705882,0,0,638,7.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,29.69911764705882,1,0,444,15.5,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,29.69911764705882,0,0,467,7.75,147,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,35.0,0,0,431,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,24.0,1,2,106,65.0,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,34.0,1,1,331,14.4,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,26.0,1,0,536,16.1,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,4.0,2,1,114,39.0,144,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,26.0,0,0,253,10.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,27.0,1,0,188,14.4542,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,42.0,1,0,56,52.5542,95,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,20.0,1,1,187,15.7417,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,21.0,0,0,400,7.8542,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,21.0,0,0,495,16.1,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,61.0,0,0,455,32.3208,110,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,57.0,0,0,104,12.35,147,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,21.0,0,0,71,77.9583,114,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,26.0,0,0,369,7.8958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,286,7.7333,147,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,80.0,0,0,218,30.0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,51.0,0,0,345,7.0542,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,32.0,0,0,70,30.5,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.69911764705882,0,0,13,0.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,9.0,3,2,337,27.9,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,28.0,0,0,130,13.0,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,32.0,0,0,664,7.925,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,31.0,1,1,556,26.25,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,41.0,0,5,249,39.6875,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,29.69911764705882,1,0,476,16.1,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,20.0,0,0,409,7.8542,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,24.0,0,0,581,69.3,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,2.0,3,2,337,27.9,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,29.69911764705882,0,0,80,56.4958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0.75,2,1,194,19.2583,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,48.0,1,0,587,76.7292,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,19.0,0,0,373,7.8958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,56.0,0,0,69,35.5,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,29.69911764705882,0,0,620,7.55,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,23.0,0,0,567,7.55,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,29.69911764705882,0,0,366,7.8958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,18.0,0,1,117,23.0,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,21.0,0,0,512,8.4333,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,29.69911764705882,0,0,277,7.8292,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,18.0,0,0,439,6.75,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,24.0,2,0,621,73.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,368,7.8958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,32.0,1,1,435,15.5,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,23.0,0,0,241,13.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,58.0,0,2,416,113.275,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,50.0,2,0,605,133.65,147,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,40.0,0,0,172,7.225,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,47.0,0,0,496,25.5875,132,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,36.0,0,0,357,7.4958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,20.0,1,0,660,7.925,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,32.0,2,0,621,73.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,25.0,0,0,123,13.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,256,7.775,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,43.0,0,0,529,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,29.69911764705882,1,0,99,52.0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,40.0,1,1,240,39.0,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,31.0,1,0,569,52.0,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,70.0,0,0,550,10.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,31.0,0,0,145,13.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,29.69911764705882,0,0,138,0.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,18.0,0,0,397,7.775,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,24.5,0,0,294,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,18.0,0,0,493,9.8417,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,43.0,1,6,566,46.9,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,36.0,0,1,608,512.3292,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,29.69911764705882,0,0,281,8.1375,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,27.0,0,0,587,76.7292,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,20.0,0,0,500,9.225,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,14.0,5,2,566,46.9,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,60.0,1,1,240,39.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,25.0,1,2,634,41.5792,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,14.0,4,1,249,39.6875,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,19.0,0,0,372,10.1708,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,18.0,0,0,403,7.7958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,15.0,0,1,141,211.3375,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,31.0,1,0,89,57.0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,4.0,0,1,393,13.4167,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,29.69911764705882,0,0,80,56.4958,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,25.0,0,0,200,7.225,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,60.0,0,0,48,26.55,147,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,52.0,0,0,156,13.5,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,44.0,0,0,425,8.05,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,29.69911764705882,0,0,419,7.7333,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,49.0,1,1,83,110.8833,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,42.0,0,0,346,7.65,139,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,18.0,1,0,610,227.525,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,35.0,0,0,579,26.2875,120,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,18.0,0,1,211,14.4542,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,25.0,0,0,449,7.7417,147,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,26.0,1,0,398,7.8542,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,39.0,0,0,170,26.0,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,45.0,0,0,108,13.5,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,42.0,0,0,580,26.2875,120,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,22.0,0,0,37,151.55,147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,29.69911764705882,1,1,189,15.2458,147,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,24.0,0,0,582,49.5042,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,29.69911764705882,0,0,19,26.55,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
